timestamps,open,high,low,close,volume,amount
2021-11-05,982.0825,996.4419,968.4911,983.1855,2457270,2415952273.21
2021-11-08,986.6354,1015.8212,978.6077,1007.0021,2618750,2637086783.95
2021-11-09,1003.0549,1046.0887,998.8317,1040.7737,3235862,3367800170.28
2021-11-10,1043.2615,1139.7099,1033.4398,1126.7581,2226449,2508669340.27
2021-11-11,1127.7595,1136.7228,1077.657,1087.2749,3260085,3544608654.8
2021-11-12,1086.7289,1112.4287,1067.9924,1091.1097,2802198,3057505311.01
2021-11-15,1090.329,1106.157,1048.3455,1065.8683,3102528,3306886117.37
2021-11-16,1067.2819,1072.1867,1056.896,1061.6651,3063769,3252696571.82
2021-11-17,1066.7954,1108.0105,1055.0303,1092.6673,2411352,2634805452.57
2021-11-18,1097.0333,1129.147,1082.8499,1115.2996,2584102,2882048042.1
2021-11-19,1115.5984,1123.6768,1094.1122,1102.4177,3875724,4272666691.24
2021-11-22,1099.891,1114.4274,1065.7113,1081.1418,3692953,3992605762.06
2021-11-23,1079.9804,1091.9449,1056.0951,1068.1605,3073081,3282543804.87
2021-11-24,1067.4522,1095.2953,1052.7962,1079.2812,3188696,3441499693.99
2021-11-25,1078.6489,1084.7346,1036.8738,1041.3835,2916220,3036903250.54
2021-11-26,1042.0451,1065.6941,1034.7504,1058.5736,2701906,2860166483.28
2021-11-29,1054.8099,1079.7042,1032.0287,1059.7228,2815465,2983612453.12
2021-11-30,1063.0907,1088.8486,1054.562,1080.6147,4216981,4556931801.75
2021-12-01,1078.5053,1097.2186,1072.4614,1089.2522,2608973,2841829636.05
2021-12-02,1087.0321,1101.6124,1034.1363,1050.0515,3150667,3308362627.77
2021-12-03,1046.1645,1057.8063,1023.5356,1035.8653,3080137,3190607127.84
2021-12-06,1033.0997,1075.7978,1023.2058,1065.7893,2737365,2917454256.26
2021-12-07,1063.6793,1075.7788,1042.4647,1054.3131,4039931,4259352142.19
2021-12-08,1054.1382,1066.5889,1032.8775,1044.8713,3399775,3552327389.26
2021-12-09,1041.5637,1054.7729,1004.3849,1016.6597,3455043,3512602884.79
2021-12-10,1014.3991,1029.8057,968.9848,982.1293,2537000,2491662048.92
2021-12-13,984.6448,997.1178,944.7338,958.2015,2004493,1920708241.3
2021-12-14,955.1996,963.9733,950.1428,958.1323,2313010,2216169646.63
2021-12-15,955.0963,981.4675,946.6745,972.5817,3794226,3690194760.99
2021-12-16,969.7839,992.318,957.5777,977.4278,3904736,3816597562.63
2021-12-17,974.0191,1004.9233,957.6389,988.8862,1976193,1954230029.82
2021-12-20,990.64,997.6671,975.6063,982.078,3376665,3316148289.16
2021-12-21,980.4199,989.1699,956.3034,966.1974,2789327,2695040634.16
2021-12-22,967.8611,985.5634,961.123,978.685,3452696,3379101660.95
2021-12-23,981.527,995.8095,941.5113,954.846,2681727,2560636181.31
2021-12-24,955.2386,968.5558,932.6542,944.8642,3655323,3453783964.61
2021-12-27,947.9593,984.6994,929.7309,967.6917,3435862,3324855006.02
2021-12-28,971.7097,981.1124,944.367,953.7577,2883404,2750068878.59
2021-12-29,956.4091,964.3258,929.9635,937.9776,3490779,3274272511.53
2021-12-30,935.5691,963.4115,921.4661,948.8437,2861922,2715516744.86
2021-12-31,947.2477,990.6984,936.0257,980.4393,2818338,2763209273.51
2022-01-03,977.2064,989.7454,940.6321,953.7529,3696836,3525867952.88
2022-01-04,950.6448,964.8904,930.9969,944.256,3117156,2943393349.37
2022-01-05,945.7422,972.6853,936.3246,961.845,2686540,2584035012.5
2022-01-06,962.0778,973.6583,922.8835,935.7308,3004053,2810984950.46
2022-01-07,936.1982,949.4435,876.8197,888.1914,3292910,2924734262.72
2022-01-10,887.7539,902.1462,869.9758,886.128,3544736,3141089816.76
2022-01-11,883.5546,893.0248,874.6101,884.9672,3002589,2657192699.63
2022-01-12,887.9865,898.781,863.5317,872.2411,3017749,2632204838.76
2022-01-13,871.2818,901.7581,857.3542,888.8688,2795735,2485041561.75
2022-01-14,887.0574,907.3386,883.0599,903.3152,3156443,2851262796.22
2022-01-17,899.3967,915.2893,892.1558,907.5689,3328306,3020667087.37
2022-01-18,904.4385,911.9985,891.2367,897.5656,2987647,2681609204.51
2022-01-19,900.633,914.7048,853.4938,865.4377,3901467,3376476805.28
2022-01-20,867.4281,891.913,851.9321,878.2211,2288071,2009432193.6
2022-01-21,877.7304,889.6884,854.5241,866.9685,3334053,2890518819.62
2022-01-24,867.3472,877.9805,855.7864,864.2881,2987226,2581823969.12
2022-01-25,867.487,877.2849,859.885,870.4492,3585517,3121010298.91
2022-01-26,869.3809,893.1285,857.8571,880.8197,3598598,3169716123.92
2022-01-27,882.9178,898.5935,866.7022,883.9437,3222958,2848913340.64
2022-01-28,883.6687,896.3525,863.6438,875.2513,4117700,3604022325.91
2022-01-31,876.6736,903.736,870.867,898.4204,3472341,3119621861.94
2022-02-01,896.0354,905.9134,847.4477,857.105,2690144,2305735948.73
2022-02-02,855.6658,876.2003,849.4529,868.2577,3447456,2993280092.8
2022-02-03,874.6345,903.0056,869.6409,896.7015,3436478,3081494909.44
2022-02-04,891.7381,929.1582,881.1109,915.3569,3392269,3105136713.17
2022-02-07,907.3619,938.2327,901.3345,931.4258,3498737,3258813990.18
2022-02-08,933.236,937.1589,901.1978,904.1965,4010022,3625847684.64
2022-02-09,898.5012,908.2452,879.737,888.9339,3154140,2803821976.2
2022-02-10,886.8529,899.0507,865.1645,876.5011,2622973,2299038677.99
2022-02-11,877.1629,899.3619,869.0098,888.4892,2384651,2118736660.45
2022-02-14,890.0773,904.4799,876.6488,892.3215,3142275,2803919521.46
2022-02-15,886.9636,902.9807,873.6198,889.6308,3095343,2753712355.31
2022-02-16,889.4205,943.488,879.1021,932.9336,3159616,2947711810.57
2022-02-17,931.8843,977.4549,927.2049,972.1063,3491122,3393741567.17
2022-02-18,974.2266,989.6557,961.142,977.5989,3018651,2951029960.41
2022-02-21,976.6918,1029.5045,964.9214,1017.9765,2679827,2728000919.59
2022-02-22,1017.9239,1026.1106,976.9357,985.3321,3400411,3350534226.02
2022-02-23,979.7928,994.3923,957.093,972.2801,3490593,3393834262.81
2022-02-24,967.5873,991.4097,956.6261,981.0862,3109329,3050519675.8
2022-02-25,979.4056,986.0295,969.717,977.1392,4350762,4251300131.86
2022-02-28,977.0055,988.7052,955.6974,965.8154,2244998,2168253722.81
2022-03-01,963.2235,983.9605,956.3193,975.957,2759913,2693556523.78
2022-03-02,978.3302,985.1331,969.8518,975.0096,3619443,3528991499.56
2022-03-03,972.3911,981.8762,937.9372,948.4983,2660103,2523103218.82
2022-03-04,950.1232,969.8743,922.4553,942.3024,2409877,2270832874.09
2022-03-07,942.7411,956.3548,893.8175,904.9805,2147532,1943474619.37
2022-03-08,905.1994,922.0484,888.0576,903.7274,3272542,2957485939.28
2022-03-09,904.7701,920.5839,894.8583,910.0928,2952705,2687235573.89
2022-03-10,908.349,923.0105,888.2406,903.2777,2636612,2381592928.92
2022-03-11,904.6077,915.9513,848.6362,857.2823,2992292,2565238898.79
2022-03-14,856.449,865.8079,841.4906,849.0783,3795968,3223073881.4
2022-03-15,846.903,868.2858,832.2702,853.3169,3009426,2567994053.92
2022-03-16,854.3549,865.5256,814.9365,824.2948,2682396,2211085189.44
2022-03-17,824.6863,840.9812,817.5245,833.7044,3616005,3014679134.93
2022-03-18,830.3529,838.0112,816.0598,824.563,3258929,2687192270.71
2022-03-21,823.9779,844.4081,811.1181,829.1821,1947473,1614809732.29
2022-03-22,827.7905,890.9982,811.1416,874.9848,3223981,2820934239.66
2022-03-23,872.3116,894.5189,862.1387,885.3751,2833499,2508709569.08
2022-03-24,888.9399,890.135,869.9562,871.0054,1930462,1681442908.76
2022-03-25,873.057,907.5355,862.2064,897.3586,2665203,2391642718.64
2022-03-28,896.6265,907.0143,886.0652,896.6051,2175431,1950502518.93
2022-03-29,893.6241,946.861,883.3546,934.9346,4061395,3797138563.14
2022-03-30,931.5316,941.4182,888.9619,897.0113,2117514,1899434008.29
2022-03-31,891.3973,902.6449,870.3848,882.6776,3104824,2740558574.09
2022-04-01,887.8285,894.3762,877.8106,883.6112,3127166,2763198827.58
2022-04-04,884.961,912.4955,875.755,900.6705,3328631,2997999685.54
2022-04-05,902.9986,918.7511,858.2803,872.3022,2249181,1961965505.37
2022-04-06,872.6052,877.7221,845.7734,850.4158,2728273,2320166440.32
2022-04-07,850.6008,864.2601,831.8017,844.2511,1706775,1440946733.94
2022-04-08,844.0701,874.3445,834.2073,862.4848,3092364,2667116894.95
2022-04-11,860.7472,868.2977,825.0215,831.6539,2214006,1841286691.48
2022-04-12,832.2168,842.5761,827.2659,838.0357,2948081,2470596985.73
2022-04-13,835.0482,849.1895,791.8433,804.961,3055274,2459376435.88
2022-04-14,803.0084,823.0824,796.5499,814.6598,2797866,2279309055.56
2022-04-15,814.3859,835.8257,806.8223,828.0736,2031934,1682590868.4
2022-04-18,831.9536,842.3108,813.0108,823.4621,3057120,2517422310.19
2022-04-19,817.5867,832.7653,775.4476,792.2413,2885749,2286209633.79
2022-04-20,794.7691,805.2858,782.5991,793.1557,2226675,1766099866.34
2022-04-21,793.6831,806.3533,755.2743,764.915,2693939,2060634316.19
2022-04-22,762.2759,801.2953,751.1865,791.0348,1950467,1542887363.65
2022-04-25,793.7077,805.7102,755.4464,767.0422,3650411,2800019420.59
2022-04-26,769.5209,776.0226,733.7576,738.6026,3594414,2654843388.75
2022-04-27,738.182,740.9131,712.65,715.4645,3520458,2518762553.98
2022-04-28,715.0627,741.7161,705.0006,732.0073,3561953,2607375457.53
2022-04-29,731.0223,737.615,709.6942,715.208,2405783,1720635275.68
2022-05-02,716.9277,743.6035,707.1456,732.7795,2788675,2043483903.05
2022-05-03,733.4641,744.01,720.7329,729.2729,2952312,2153041209.94
2022-05-04,729.7149,744.4972,721.2417,734.5813,3283685,2412133560.72
2022-05-05,736.6845,744.7096,701.1351,709.6402,2723214,1932502099.52
2022-05-06,708.3081,714.9849,693.5808,699.6881,3156985,2208904897.5
2022-05-09,697.6685,723.4355,686.7784,711.5675,2984356,2123570833.38
2022-05-10,708.7758,717.6075,686.02,693.1104,2230657,1546091595.37
2022-05-11,694.31,703.6967,657.3738,667.6273,3426316,2287502176.68
2022-05-12,665.5931,676.6412,657.0959,666.7229,2061411,1374389947.94
2022-05-13,665.4249,672.9162,627.2722,633.0351,3559615,2253361063.23
2022-05-16,635.6198,641.5182,606.4993,611.2296,3211930,1963226555.56
2022-05-17,611.3178,620.848,583.8894,593.9562,3185821,1892238079.84
2022-05-18,590.3047,605.2392,585.8422,600.9667,1795538,1079058632.28
2022-05-19,603.1211,609.1867,591.0123,596.4595,2861793,1706943537.94
2022-05-20,597.9287,605.4922,562.9641,568.9093,2431437,1383267241.64
2022-05-23,568.0623,584.1578,557.8513,575.076,2800806,1610676173.93
2022-05-24,579.294,592.5095,574.2175,587.7831,2069094,1216178467.02
2022-05-25,587.6628,596.8351,544.7801,554.3575,1942833,1077024035.6
2022-05-26,551.3101,578.3302,542.5875,569.618,3169628,1805477279.7
2022-05-27,570.8751,577.3991,562.7555,568.9551,3567152,2029549312.96
2022-05-30,566.9862,574.6653,560.1239,568.2462,2464255,1400303507.88
2022-05-31,566.9795,573.251,553.3691,558.6323,2134310,1192294598.14
2022-06-01,556.8367,576.5027,552.1305,571.0827,3322287,1897300770.33
2022-06-02,572.8695,594.9951,564.6984,585.336,3027108,1771875312.77
2022-06-03,582.9975,596.2632,577.0908,589.7293,3669573,2164054758.31
2022-06-06,588.9558,597.1494,585.6966,593.5746,3326103,1974290238.87
2022-06-07,590.9936,601.2332,583.5388,593.6192,3699891,2196326355.43
2022-06-08,593.9122,601.8547,584.583,592.8927,1929349,1143896912.28
2022-06-09,592.5593,599.9004,577.3243,585.1466,1284535,751641277.57
2022-06-10,587.0111,591.4758,554.1489,558.4286,2456763,1371926707.02
2022-06-13,561.2127,567.0738,556.345,560.9423,1925837,1080283472.07
2022-06-14,562.079,577.1118,536.8644,552.3879,2213913,1222938693.86
2022-06-15,553.8746,561.5888,546.9364,554.5515,2706447,1500864188.36
2022-06-16,554.141,574.0954,544.8234,565.4009,2676889,1513515549.94
2022-06-17,565.5559,571.1931,561.2374,566.0095,3411548,1930968418.41
2022-06-20,565.6813,576.3021,553.7864,562.8645,3361041,1891810774.39
2022-06-21,561.3984,566.1103,552.3526,556.4831,3124208,1738568914.99
2022-06-22,554.6946,561.5354,547.0704,552.6035,1964553,1085618799.89
2022-06-23,551.6567,560.9677,540.0648,548.1043,2843859,1558731244.74
2022-06-24,547.7433,552.6808,525.4074,529.4503,2494892,1320921343.92
2022-06-27,529.5345,541.237,525.7417,536.952,2674970,1436330597.38
2022-06-28,535.8804,540.9092,531.5772,535.4566,2869242,1536354513.06
2022-06-29,535.2936,541.9378,529.5519,536.6448,2908274,1560710123.01
2022-06-30,537.2129,551.8322,530.1004,545.1245,2178090,1187330199.32
2022-07-01,543.4342,566.8519,540.1294,562.363,2714330,1526438639.82
2022-07-04,560.7992,580.4392,554.589,574.854,2908776,1672121402.3
2022-07-05,575.6171,607.1066,567.5084,598.1357,3380160,2021794464.73
2022-07-06,596.6222,624.0478,586.7906,614.8159,2553869,1570159255.38
2022-07-07,614.8005,619.3426,596.0917,600.5363,3580607,2150284523.36
2022-07-08,599.9215,609.5527,563.7906,572.8752,2340803,1340987922.84
2022-07-11,571.2918,582.6428,549.1316,559.6387,3081488,1724519873.65
2022-07-12,559.6712,584.3648,554.182,576.9109,2998834,1730060000.03
2022-07-13,578.1197,587.1875,570.3809,580.3885,2384641,1384018298.05
2022-07-14,579.2068,584.4675,555.6152,559.5724,2328401,1302908873.22
2022-07-15,557.4772,576.4513,549.8501,567.3606,2716720,1541359919.43
2022-07-18,565.94,574.7914,535.4156,541.8964,2286393,1238988164.99
2022-07-19,543.2232,559.8134,536.1263,553.5245,2501575,1384683091.78
2022-07-20,554.5604,559.3135,550.6697,554.5077,3716535,2060847327.05
2022-07-21,550.8116,560.1097,531.7119,540.5747,3258594,1761513352.24
2022-07-22,543.0907,547.676,521.7909,526.8552,3067897,1616337564.98
2022-07-25,526.4225,532.232,518.4539,522.9467,4092809,2140320981.2
2022-07-26,521.56,536.3569,514.5517,529.0778,2796592,1479614858.17
2022-07-27,526.4207,538.7422,522.4589,533.8281,3085629,1647195350.33
2022-07-28,532.7214,539.3195,519.0079,523.8806,2824865,1479891843.26
2022-07-29,522.6886,544.4193,517.2029,539.203,3460735,1866038534.99
2022-08-01,541.6,569.6882,532.9556,561.7548,2325719,1306483861.19
2022-08-02,562.4364,580.6964,552.6991,569.7333,2046898,1166186012.55
2022-08-03,567.2308,591.03,557.1363,581.266,3509829,2040144333.82
2022-08-04,580.0732,593.5274,570.1604,583.5536,2691662,1570729122.93
2022-08-05,587.9537,596.3869,550.6019,556.642,2861752,1592971392.46
2022-08-08,558.7892,568.4669,547.9964,558.5949,2871098,1603780618.46
2022-08-09,557.7042,564.9276,546.4524,552.2391,3088305,1705482694.38
2022-08-10,553.1364,558.5758,543.8859,549.1475,2066604,1134870357.58
2022-08-11,548.5328,555.0772,542.4605,549.2341,2590946,1423035813.77
2022-08-12,547.0629,562.2618,540.674,555.0528,2313007,1283841108.31
2022-08-15,557.8076,572.096,550.8919,563.1605,2089406,1176670966.45
2022-08-16,561.1787,568.5071,554.1238,560.1327,3368825,1886989141.63
2022-08-17,559.6414,570.104,556.359,565.8506,2555669,1446126798.34
2022-08-18,566.0673,571.2427,561.6838,566.5761,3313183,1877170386.54
2022-08-19,567.9328,572.2624,555.1786,559.3162,2637763,1475343532.05
2022-08-22,558.9907,570.9804,552.8578,563.7665,3506672,1976944367.1
2022-08-23,563.911,570.9543,556.7038,562.3998,2607238,1466310131.26
2022-08-24,561.8419,565.3223,547.1241,550.1957,3137829,1726420175.24
2022-08-25,548.1467,566.8225,543.6784,562.6584,3688847,2075560658.71
2022-08-26,566.6863,568.3093,552.8378,554.3802,3292930,1825535237.6
2022-08-29,552.3673,566.1766,541.7107,555.7223,3561453,1979178922.68
2022-08-30,555.1511,575.034,544.4809,564.9767,3777260,2134064061.37
2022-08-31,565.3876,572.0392,542.1542,548.8701,3084883,1693199987.71
2022-09-01,549.2869,563.6655,544.3906,557.2146,3908937,2178116579.07
2022-09-02,555.7542,569.3708,549.2361,563.2226,2311864,1302094051.98
2022-09-05,561.3035,573.294,555.2901,566.3521,1610365,912033587.44
2022-09-06,567.0252,573.9735,538.3888,545.3321,2436228,1328553379.2
2022-09-07,546.4471,553.5672,529.1265,534.8397,2358541,1261441252.97
2022-09-08,535.7319,561.7574,530.4474,556.7786,3300815,1837823048.99
2022-09-09,557.8766,563.0545,542.7333,547.4695,2484971,1360445770.31
2022-09-12,548.3521,556.1695,532.0156,537.8853,2808791,1510807314.1
2022-09-13,538.2724,547.6939,533.1149,542.2199,2477498,1343348772.82
2022-09-14,544.94,558.2303,538.7441,552.6223,2298002,1269927185.83
2022-09-15,554.7693,569.7276,550.0119,565.153,2571766,1453441351.18
2022-09-16,567.3202,574.4039,561.9392,569.1428,3104222,1766745476.91
2022-09-19,568.8933,582.8268,561.9267,574.9049,3802498,2186074634.59
2022-09-20,577.8148,585.7696,573.6046,580.8898,3146365,1827691223.29
2022-09-21,581.6795,618.4672,568.1685,606.0168,2570855,1557981193.47
2022-09-22,609.2008,615.358,601.0668,606.5019,2622596,1590609400.04
2022-09-23,606.2104,615.456,589.6173,598.9097,2964906,1775710914.35
2022-09-26,599.5893,608.918,592.5667,601.6713,2740692,1648995810.32
2022-09-27,599.2379,624.5173,587.5526,610.8101,3486734,2129732463.19
2022-09-28,610.6334,614.942,598.5446,602.6372,2894452,1744304480.19
2022-09-29,607.1581,611.1272,603.4195,607.6534,2525637,1534711927.89
2022-09-30,606.7358,614.921,593.0739,599.7334,3151872,1890282906.86
2022-10-03,597.5059,603.8808,591.8998,597.5219,3305808,1975292547.51
2022-10-04,599.1366,606.133,589.8887,595.319,3256523,1938669912.25
2022-10-05,592.9159,601.6398,572.6791,579.2779,2952088,1710079371.44
2022-10-06,579.6798,593.9778,572.3254,584.807,4041663,2363592906.61
2022-10-07,583.7769,592.9444,561.6677,568.4742,2465160,1401379764.83
2022-10-10,570.9239,575.4534,558.6628,562.3477,4140673,2328498140.07
2022-10-11,558.9896,586.132,555.9734,582.8679,3683676,2147096537.07
2022-10-12,582.0303,603.1474,573.7313,595.7322,4232182,2521246952.47
2022-10-13,597.1498,606.2955,563.6243,572.3296,3444227,1971233218.31
2022-10-14,570.5652,578.4673,546.7768,554.7714,2296538,1274053646.36
2022-10-17,555.3295,565.6997,551.7566,561.4467,3363327,1888328771.42
2022-10-18,557.9899,565.9318,541.3765,549.7243,2796487,1537296725.99
2022-10-19,550.0466,571.0749,542.1149,563.4672,3050592,1718908664.34
2022-10-20,561.368,582.6572,554.9181,576.6208,2241028,1292223373.73
2022-10-21,574.9386,583.2093,564.9637,572.8918,2704229,1549230616.04
2022-10-24,573.5469,590.3961,566.7708,582.9815,4246857,2475839187.33
2022-10-25,582.9918,589.8117,561.4189,568.617,2460102,1398855923.22
2022-10-26,569.0587,577.7513,563.3459,571.4026,3500708,2000313610.79
2022-10-27,573.6913,581.9466,555.3801,564.4268,2792892,1576382977.55
2022-10-28,562.904,570.3686,539.0422,546.569,2502682,1367888324.21
2022-10-31,544.1757,567.7847,538.2179,560.1523,2751053,1541008544.1
2022-11-01,559.9916,563.9857,556.905,560.2079,3263657,1828326401.31
2022-11-02,561.5303,564.5599,535.3235,537.8109,3862990,2077557983.72
2022-11-03,537.2621,553.8258,532.3745,548.1124,2063371,1130959196.45
2022-11-04,549.4617,558.8545,540.3623,548.9451,4106968,2254499939.34
2022-11-07,547.9541,551.6664,536.9193,540.3274,4025909,2175308874.21
2022-11-08,538.24,546.8006,537.5872,546.0164,2773919,1514605233.91
2022-11-09,546.5836,553.4919,540.0804,547.0351,3597208,1967799061.89
2022-11-10,547.1522,554.1242,531.4918,537.4162,3062521,1645848464.92
2022-11-11,538.3404,546.8136,524.8779,531.9192,2976421,1583215400.2
2022-11-14,533.1611,544.872,520.9111,531.5112,4023688,2138635321.28
2022-11-15,530.4856,542.4769,524.8463,535.3182,3653914,1956006584.47
2022-11-16,534.5108,550.086,530.0225,545.6211,3586605,1956927261.06
2022-11-17,545.1262,555.9542,530.2234,542.5186,3525605,1912706136.62
2022-11-18,544.325,549.8722,516.4762,522.3735,2628818,1373224816.51
2022-11-21,520.072,547.0925,515.0963,541.1344,2464864,1333822591.14
2022-11-22,540.7249,550.3462,534.1633,544.1487,2262887,1231346906.51
2022-11-23,544.0575,553.1612,537.4011,547.0615,3454375,1889755691.82
2022-11-24,546.1028,553.5857,542.0256,549.7009,3128045,1719489263.3
2022-11-25,550.2519,576.4337,544.6876,569.9849,3020864,1721846915.2
2022-11-28,568.5881,592.3183,565.4939,588.3509,3790513,2230151861.72
2022-11-29,590.5343,600.9916,586.4275,595.7712,3148292,1875661795.5
2022-11-30,593.0757,604.0077,577.3524,586.632,2946146,1728303530.52
2022-12-01,587.3159,607.1042,582.2918,601.4796,2737436,1646512005.46
2022-12-02,597.555,603.1034,592.8534,598.224,3191372,1909155324.17
2022-12-05,597.3519,605.2071,582.4206,590.946,2995789,1770349588.38
2022-12-06,591.1518,601.6099,571.1046,581.5942,3184674,1852187828.58
2022-12-07,582.0535,599.2422,577.521,593.788,3013815,1789567051.57
2022-12-08,593.8528,603.318,592.9626,602.1708,2625986,1581292158.82
2022-12-09,600.2842,610.2127,569.6692,580.3607,3388953,1966815118.01
2022-12-12,581.1552,587.2941,574.4743,581.2552,3606058,2096039862.19
2022-12-13,582.3349,613.1364,573.3518,603.4196,3069194,1852011713.28
2022-12-14,602.8545,609.345,592.5829,597.6623,3572479,2135135904.15
2022-12-15,598.1094,604.4522,590.9774,595.8712,3005412,1790838595.44
2022-12-16,596.392,605.6286,592.6568,601.7338,2904283,1747605157.12
2022-12-19,598.2375,612.9818,589.8539,605.0269,2148757,1300055819.24
2022-12-20,606.6855,611.3743,594.7385,598.8121,2600365,1557129942.56
2022-12-21,598.1427,620.2368,589.4197,611.7416,2890214,1768064057.9
2022-12-22,611.9143,620.8841,592.0205,600.4675,2353569,1413241688.41
2022-12-23,602.4814,609.5669,597.7307,604.4639,2286356,1382019613.3
2022-12-26,604.1523,613.0723,597.8441,605.2053,2431589,1471610460.64
2022-12-27,603.1883,608.4571,573.8487,577.9973,2211696,1278354233.12
2022-12-28,579.3832,589.8228,559.6591,567.8738,3618749,2054992745.66
2022-12-29,567.7193,574.7532,551.8459,559.4613,3308556,1851009152.53
2022-12-30,560.7444,570.9807,545.2392,554.7243,2981092,1653684244.27
2023-01-02,557.1794,577.0377,549.0235,568.193,3420742,1943641621.82
2023-01-03,568.4792,585.918,561.7936,579.7528,3262203,1891271249.71
2023-01-04,579.973,593.0918,571.0854,584.4944,3024542,1767827723.48
2023-01-05,584.976,591.6105,576.6937,584.0986,3146959,1838134419.34
2023-01-06,581.1061,593.0904,568.351,579.9722,3121382,1810314855.24
2023-01-09,579.7566,611.4995,569.6043,601.252,3065400,1843077789.61
2023-01-10,601.1412,615.6544,592.8746,607.2426,2964496,1800168171.41
2023-01-11,607.4469,619.1952,602.1048,612.5425,3643071,2231535784.84
2023-01-12,613.1491,613.7128,611.518,612.0752,2889030,1768303509.98
2023-01-13,616.9633,624.2936,613.1001,619.3049,3377102,2091455932.58
2023-01-16,617.5159,638.4459,612.323,633.1574,3208149,2031263321.43
2023-01-17,634.1778,645.8347,625.637,636.4073,2311002,1470738550.19
2023-01-18,635.0473,658.9114,629.8685,653.1636,2559505,1671775374.57
2023-01-19,656.0298,675.6205,652.5425,671.083,3027113,2031444223.44
2023-01-20,671.7602,682.9334,660.036,671.1137,3081180,2067822138.86
2023-01-23,672.7542,707.7363,657.7653,693.4276,3259835,2260459684.7
2023-01-24,690.8546,701.9058,688.1274,698.7296,1998273,1396252538.65
2023-01-25,695.749,732.7511,685.3113,723.0348,2455429,1775360536.93
2023-01-26,724.8601,734.3265,688.3479,695.2686,3026622,2104315153.1
2023-01-27,696.7824,709.2362,691.363,701.9692,3264822,2291804492.48
2023-01-30,702.3776,711.6772,688.8781,698.4807,2869590,2004353263.59
2023-01-31,702.8182,719.1457,698.294,713.8761,2121813,1514711650.87
2023-02-01,712.8165,725.5183,703.3569,714.8311,3295759,2355910973.48
2023-02-02,717.3518,726.8403,696.4431,706.052,2893616,2043043504.08
2023-02-03,706.0519,716.3767,672.0465,680.126,3144584,2138713475.26
2023-02-06,677.7904,686.8014,659.0134,666.9449,3884109,2590486782.39
2023-02-07,666.2014,673.0469,659.5147,665.2998,3217036,2140293531.89
2023-02-08,664.0162,685.8484,658.8647,679.9219,2718397,1848297634.73
2023-02-09,679.4604,685.5998,662.8523,667.9181,2941469,1964660404.75
2023-02-10,664.2854,672.9084,654.9945,663.3118,2765793,1834583086.99
2023-02-13,662.1625,672.1569,628.2942,639.1983,2461984,1573695903.63
2023-02-14,635.9293,642.3577,617.7757,622.9875,2329056,1450972874.17
2023-02-15,624.546,632.2435,601.5211,609.9558,2033400,1240284184.98
2023-02-16,613.2996,631.7424,605.872,623.0227,2543168,1584451305.57
2023-02-17,622.7012,628.0467,616.4999,622.2184,2862611,1781169185.22
2023-02-20,621.2969,636.659,614.0596,629.7597,3108909,1957865642.74
2023-02-21,627.8837,632.5635,618.859,623.4895,1605676,1001122066.3
2023-02-22,624.7603,628.14,616.7687,620.155,3256157,2019322078.45
2023-02-23,619.9947,652.3005,611.5939,642.6047,3404865,2187982254.75
2023-02-24,642.6776,660.1449,631.6318,649.465,3236562,2102033667.79
2023-02-27,647.788,655.2562,627.4672,633.2829,2937630,1860350700.95
2023-02-28,633.5911,666.3113,627.3339,657.867,2831550,1862783243.36
2023-03-01,657.9942,662.5571,655.8839,659.9196,3114777,2055502490.99
2023-03-02,661.0116,669.3159,647.8777,656.4685,2551844,1675205325.37
2023-03-03,657.7177,673.2222,651.0897,665.1888,2446871,1627631229.51
2023-03-06,665.4056,674.7798,654.3653,663.059,2033131,1348085713.3
2023-03-07,662.7457,683.4314,656.1476,674.8515,2612943,1763348566.86
2023-03-08,672.0427,700.9365,664.1426,692.2244,2819229,1951539141.5
2023-03-09,695.634,710.5011,687.1569,702.1241,2724928,1913237699.36
2023-03-10,700.9347,727.9806,692.2072,718.1351,2825023,2028748248.85
2023-03-13,717.456,722.3741,693.8509,698.7052,2830363,1977589371.89
2023-03-14,698.8321,704.6277,680.6665,687.1531,2252134,1547560776.3
2023-03-15,684.5202,715.3566,671.2668,701.4174,2050363,1438160302.41
2023-03-16,702.1992,727.2678,695.2048,720.4058,2315985,1668449004.77
2023-03-17,722.0105,739.6341,712.3199,728.4441,3502772,2551573438.52
2023-03-20,727.2894,760.1551,720.8732,753.1293,2319126,1746601678.83
2023-03-21,752.7211,759.3735,738.374,744.6937,2692157,2004832328.3
2023-03-22,743.3342,745.8947,736.7189,738.9936,2341314,1730216129.49
2023-03-23,738.6143,752.2806,723.4312,738.6075,2950082,2178952636.92
2023-03-24,737.5891,750.7251,709.5382,724.071,2729622,1976439997.18
2023-03-27,728.5436,758.6431,718.643,746.5021,2180792,1627965777.61
2023-03-28,748.6405,776.5157,739.1902,766.0896,2508829,1921987825.96
2023-03-29,765.5081,774.4856,744.2358,752.0212,2771115,2083937122.05
2023-03-30,753.48,798.0376,747.9967,790.7435,2862629,2263605264.95
2023-03-31,793.0158,797.2157,772.3555,776.0574,2357873,1829844871.82
2023-04-03,773.8896,779.8473,747.0685,752.9573,2978973,2243039584.11
2023-04-04,750.854,766.9423,743.6044,760.0571,2712531,2061678547.65
2023-04-05,760.6721,774.1275,732.0578,744.032,2893975,2153209949.61
